date,gross_return,cost,net_return,n_holdings,exposure,equity_gross,equity_net
2018-07-30,-0.012646439763622693,0.0,-0.012646439763622693,40,1.0,1.648583342199303,1.6464159474377016
2018-07-31,0.008660565554603046,0.0,0.008660565554603046,40,1.0,1.6628610063066467,1.6606748406806298
2018-08-01,-0.0019483866205492668,4.6631712656010594e-05,-0.0019950183332052775,40,1.0,1.6596211101701257,1.6573617639279792
2018-08-02,0.011793051712637424,0.0,0.011793051712637424,40,1.0,1.6791931077457467,1.67690711691653
2018-08-03,0.0024745641522145923,0.0,0.0024745641522145923,40,1.0,1.6833483788148202,1.6810567311546452
2018-08-06,0.006029886603329888,0.0,0.006029886603329888,40,1.0,1.693498778652973,1.6911933126172722
2018-08-07,0.005584988577474793,0.0,0.005584988577474793,40,1.0,1.7029569499877173,1.7006386079505416
2018-08-08,0.0011702171677584583,0.0,0.0011702171677584583,40,1.0,1.7049497794465467,1.7026287244457183
2018-08-09,-0.0010987666347889143,0.0,-0.0010987666347889143,40,1.0,1.7030764375149001,1.7007579328118643
2018-08-10,-0.005188782399528674,0.0,-0.005188782399528674,40,1.0,1.6942395444708709,1.6919330699842312
2018-08-13,-0.006860963884338522,0.0,-0.006860963884338522,40,1.0,1.682615428144838,1.6803247782963513
2018-08-14,0.009479515321497274,0.0,0.009479515321497274,40,1.0,1.6985658068761247,1.696253442777303
2018-08-15,-0.0074878796271262175,0.0,-0.0074878796271262175,40,1.0,1.6858471505754837,1.683552101180688
2018-08-16,0.0077308211087984725,0.0,0.0077308211087984725,40,1.0,1.6988801333133605,1.6965673413022577
2018-08-17,0.006395288255991852,0.0,0.006395288255991852,40,1.0,1.7097449614782774,1.7074173784955875
2018-08-20,0.003494533138908376,0.0,0.003494533138908376,40,1.0,1.715719721905245,1.7133840051066886
2018-08-21,0.0024950209077451912,0.0,0.0024950209077451912,40,1.0,1.7200004784832292,1.7176589340224262
2018-08-22,0.002675506526221177,0.0,0.002675506526221177,40,1.0,1.7246023509885147,1.7222545417102253
2018-08-23,-0.0005492386452150362,0.0,-0.0005492386452150362,40,1.0,1.723655132729723,1.721308612959021
2018-08-24,0.005632930800309103,0.0,0.005632930800309103,40,1.0,1.7333643628159872,1.7310046252617952
2018-08-27,0.006215554759872222,0.0,0.006215554759872222,40,1.0,1.7441381839318808,1.7417637792997018
2018-08-28,-0.0011023679854883892,0.0,-0.0011023679854883892,40,1.0,1.7422155018356464,1.7398437146711185
2018-08-29,0.005734627447229157,0.0,0.005734627447229157,40,1.0,1.7522064586714614,1.7498210701911607
2018-08-30,-0.004299601024853711,0.0,-0.004299601024853711,40,1.0,1.7446726699860022,1.7422975377244563
2018-08-31,0.0016741904390704088,0.0,0.0016741904390704088,40,1.0,1.7475935842894004,1.7452144756041306
2018-09-04,0.004419120048351618,3.610781758777326e-05,0.004383012230763845,40,1.0,1.7553164101341043,1.7528637719960094
2018-09-05,-0.006537542093460475,0.0,-0.006537542093460475,40,1.0,1.7438409552155107,1.7414043513024835
2018-09-06,-0.00114599149533913,0.0,-0.00114599149533913,40,1.0,1.7418425283116097,1.7394087167259442
2018-09-07,-0.001398995265693254,0.0,-0.001398995265693254,40,1.0,1.7394056988609186,1.7369752921661392
2018-09-10,0.004129291750547414,0.0,0.004129291750547414,40,1.0,1.74658821246408,1.7441477699109853
2018-09-11,0.0038025001696920862,0.0,0.0038025001696920862,40,1.0,1.753229614438357,1.75077989210204
2018-09-12,0.002236958229114239,0.0,0.002236958229114239,40,1.0,1.7571515158519015,1.7546963135890454
2018-09-13,0.002768498284908577,0.0,0.002768498284908577,40,1.0,1.762016186809862,1.7595541873237521
2018-09-14,0.0014818219540224278,0.0,0.0014818219540224278,40,1.0,1.7646271810788199,1.7621615333478207
2018-09-17,-0.011173253008308816,0.0,-0.011173253008308816,40,1.0,1.7449105551192874,1.742472456694216
2018-09-18,0.0050644962621478745,0.0,0.0050644962621478745,40,1.0,1.7537476481034713,1.7512972019380393
2018-09-19,-0.004340322463751614,0.0,-0.004340322463751614,40,1.0,1.7461358177906563,1.7436960073517622
2018-09-20,0.005767415194212997,0.0,0.005767415194212997,40,1.0,1.756206508037342,1.7537526261986516
2018-09-21,-0.002352262524824386,0.0,-0.002352262524824386,40,1.0,1.7520754492826331,1.7496273396182322
2018-09-24,0.0010609963389160842,0.0,0.0010609963389160842,40,1.0,1.7539343949198267,1.7514836878200346
2018-09-25,0.0017932193877334725,0.0,0.0017932193877334725,40,1.0,1.7570795840816096,1.7546244823263324
2018-09-26,-0.003688287645029931,0.0,-0.003688287645029931,40,1.0,1.750598969160307,1.7481529225265011
2018-09-27,-0.0004265025203973622,0.0,-0.0004265025203973622,40,1.0,1.7498523342877552,1.7474073308990037
2018-09-28,0.0004898666421948197,0.0,0.0004898666421948197,40,1.0,1.7507095285750895,1.7482633274607378
2018-10-01,0.004754135097814237,2.591940448489022e-05,0.004728215693329347,40,1.0,1.7590326381909662,1.7565294935617097
2018-10-02,-0.010208385454666472,0.0,-0.010208385454666472,40,1.0,1.7410757549929738,1.7385981634289416
2018-10-03,-0.00022375802616362303,0.0,-0.00022375802616362303,40,1.0,1.7406861753186353,1.738209138135601
2018-10-04,-0.010434907324788138,0.0,-0.010434907324788138,40,1.0,1.7225222763976455,1.7200710868680562
2018-10-05,-0.005015728884376974,0.0,-0.005015728884376974,40,1.0,1.713882571661935,1.7114436766344705
2018-10-08,-0.006902867167900719,0.0,-0.006902867167900719,40,1.0,1.7020518679283727,1.6996298082693193
2018-10-09,-0.0005622896965188079,0.0,-0.0005622896965188079,40,1.0,1.7010948217000958,1.6986741239402332
2018-10-10,-0.037573720093640454,0.0,-0.037573720093640454,40,1.0,1.6371783610167951,1.634848617876993
2018-10-11,-0.01654554940665214,0.0,-0.01654554940665214,40,1.0,1.61009034555709,1.6077991492975123
2018-10-12,0.020686726700616,0.0,0.020686726700616,40,1.0,1.6433978444989301,1.6410592508885131
2018-10-15,-0.007323230908452355,0.0,-0.007323230908452355,40,1.0,1.6313628626092116,1.6290413950598048
2018-10-16,0.02896063660739423,0.0,0.02896063660739423,40,1.0,1.6786081696480353,1.6762194709205345
2018-10-17,-0.0060836163188277914,0.0,-0.0060836163188277914,40,1.0,1.6683961615942469,1.6660219947933055
2018-10-18,-0.013830259359746331,0.0,-0.013830259359746331,40,1.0,1.6453218099645932,1.642980478506272
2018-10-19,-0.009669501576894156,0.0,-0.009669501576894156,40,1.0,1.629412368128642,1.6270936761785493
2018-10-22,0.0038822431864546265,0.0,0.0038822431864546265,40,1.0,1.6357381431927345,1.633410449516617
2018-10-23,-0.011569649199682706,0.0,-0.011569649199682706,40,1.0,1.616813226693454,1.6145124636166137
2018-10-24,-0.03317878158256671,0.0,-0.03317878158256671,40,1.0,1.563169333785187,1.5609449072239463
2018-10-25,0.012361549148382328,0.0,0.012361549148382328,40,1.0,1.5824925283320168,1.5802406044125124
2018-10-26,-0.01877994959345044,0.0,-0.01877994959345044,40,1.0,1.5527733984179297,1.5505637655161217
2018-10-29,-0.006619449612302732,0.0,-0.006619449612302732,40,1.0,1.5424948931477782,1.5402998867996254
2018-10-30,0.02346454718271073,0.0,0.02346454718271073,40,1.0,1.5786888373471344,1.576442326168959
2018-10-31,0.011653326448728712,0.0,0.011653326448728712,40,1.0,1.5970858137297044,1.594813123223399
2018-11-01,0.020428928780210076,3.623878370419499e-05,0.02039268999650588,40,1.0,1.6297125660742722,1.6273356528476532
2018-11-02,-0.006371033326794634,0.0,-0.006371033326794634,40,1.0,1.6193296130027168,1.6169678431694796
2018-11-05,0.0006106698311389076,0.0,0.0006106698311389076,40,1.0,1.6203184887440476,1.6179552766492251
2018-11-06,0.00641986093236464,0.0,0.00641986093236464,40,1.0,1.6307207081079238,1.6283423245200987
2018-11-07,0.02407701387184133,0.0,0.02407701387184133,40,1.0,1.6699835932181373,1.6675479452556756
2018-11-08,0.0009185016956635757,0.0,0.0009185016956635757,40,1.0,1.6715174759802387,1.6690795908709934
2018-11-09,-0.010468118822715627,0.0,-0.010468118822715627,40,1.0,1.654019832427432,1.6516074673891863
2018-11-12,-0.021989442643691872,0.0,-0.021989442643691872,40,1.0,1.6176488581907402,1.6152895397151386
2018-11-13,-0.000966786867017711,0.0,-0.000966786867017711,40,1.0,1.6160849365191954,1.613727899001711
2018-11-14,-0.006336735374279038,0.0,-0.006336735374279038,40,1.0,1.6058442339341148,1.603502132339646
2018-11-15,0.014026900741220621,0.0,0.014026900741220621,40,1.0,1.62836925160937,1.6259942975883097
2018-11-16,0.002245133898569537,0.0,0.002245133898569537,40,1.0,1.6320251586155465,1.6296448725047061
2018-11-19,-0.025826116962088006,0.0,-0.025826116962088006,40,1.0,1.5898762859840712,1.5875574734207325
2018-11-20,-0.018157300348771246,0.0,-0.018157300348771246,40,1.0,1.5610084247420695,1.5587317155548959
2018-11-21,0.010550429797072438,0.0,0.010550429797072438,40,1.0,1.5774777345399493,1.5751770050923282
2018-11-23,-0.0020300445587762735,0.0,-0.0020300445587762735,40,1.0,1.5742753844483557,1.5719793255840309
2018-11-26,0.014293079950969675,0.0,0.014293079950969675,40,1.0,1.5967766283831197,1.5944477517658748
2018-11-27,0.004833312749161928,0.0,0.004833312749161928,40,1.0,1.6044943492186479,1.6021542164123574
2018-11-28,0.026977765728791948,0.0,0.026977765728791948,40,1.0,1.6477800218850391,1.6453767575241263
2018-11-29,-0.001604652582883026,0.0,-0.001604652582883026,40,1.0,1.6451359074168983,1.6427364994603495
2018-11-30,0.002972888142264413,0.0,0.002972888142264413,40,1.0,1.6500267124484713,1.6476201713204601
2018-12-03,0.014543203674492584,3.628536154430243e-05,0.014506918312948282,40,1.0,1.6740233869959629,1.6715220625565719
2018-12-04,-0.030447206073241577,0.0,-0.030447206073241577,40,1.0,1.6230540519606709,1.6206288858619422
2018-12-06,0.00031501180902547554,0.0,0.00031501180902547554,40,1.0,1.623565333153725,1.6211394030990363
2018-12-07,-0.025442588533748277,0.0,-0.025442588533748277,40,1.0,1.5822576284246368,1.5798934203101411
2018-12-10,0.005122933711047259,0.0,0.005122933711047259,40,1.0,1.5903634293688549,1.5879871095729097
2018-12-11,0.0007887924132277714,0.0,0.0007887924132277714,40,1.0,1.591617895976216,1.5892397017572442
2018-12-12,0.00698439882486623,0.0,0.00698439882486623,40,1.0,1.602734390138508,1.6003395856626281
2018-12-13,-0.0017130637544626875,0.0,-0.0017130637544626875,40,1.0,1.599988803946731,1.5975981019235976
2018-12-14,-0.02075193676589267,0.0,-0.02075193676589267,40,1.0,1.566785937461092,1.5644448471351688
2018-12-17,-0.02932599401034383,0.0,-0.02932599401034383,40,1.0,1.520838382443617,1.5185659469185695
2018-12-18,0.004261941494093598,0.0,0.004261941494093598,40,1.0,1.5273201066515636,1.5250379861392593
2018-12-19,-0.013697528546065669,0.0,-0.013697528546065669,40,1.0,1.5063995958917238,1.5041487347902824
2018-12-20,-0.01788007229372579,0.0,-0.01788007229372579,40,1.0,1.4794650622139405,1.477254446671716
2018-12-21,-0.021548812193707703,0.0,-0.021548812193707703,40,1.0,1.44758434744114,1.4454213680380674
2018-12-24,-0.0276856850903,0.0,-0.0276856850903,40,1.0,1.4075069830562372,1.405403887219775
2018-12-26,0.05142120653713705,0.0,0.05142120653713705,40,1.0,1.4798826903344346,1.4776714507725983
2018-12-27,0.00947502485536948,0.0,0.00947502485536948,40,1.0,1.4939046156083844,1.4916724244967385
2018-12-28,-1.8166291983963065e-05,0.0,-1.8166291983963065e-05,40,1.0,1.493877476900941,1.4916453263399307
2018-12-31,0.01321106698955352,0.0,0.01321106698955352,40,1.0,1.5136131923224647,1.511351552670862
2019-01-02,-0.009488268140781306,4.6505912247088094e-05,-0.009534774053028394,40,1.0,1.499251624492285,1.4969411571014517
2019-01-03,-0.01915632741908065,0.0,-0.01915632741908065,40,1.0,1.4705314694899223,1.4682652621689187
2019-01-04,0.02921298628963539,0.0,0.02921298628963539,40,1.0,1.5134900851466087,1.5111576751422071
2019-01-07,0.011570315542709592,0.0,0.011570315542709592,40,1.0,1.5310016430025173,1.52864224627839
2019-01-08,0.011184176313770083,0.0,0.011184176313770083,40,1.0,1.5481246353145293,1.5457388506814451
2019-01-09,0.004104683018414074,0.0,0.004104683018414074,40,1.0,1.5544791962154934,1.5520836186927403
2019-01-10,0.008014883838062798,0.0,0.008014883838062798,40,1.0,1.5669381664018456,1.5645233886035226
2019-01-11,0.00031720250213759793,0.0,0.00031720250213759793,40,1.0,1.5674352031089231,1.5650196593370405
2019-01-14,-0.007197115620305222,0.0,-0.007197115620305222,40,1.0,1.5561541907248115,1.553756031900741
2019-01-15,0.012755724790999207,0.0,0.012755724790999207,40,1.0,1.5760040653140575,1.573575316236022
2019-01-16,-3.3055683310989755e-05,0.0,-3.3055683310989755e-05,40,1.0,1.5759519694227775,1.5735233006287024
2019-01-17,0.006517115099026131,0.0,0.006517115099026131,40,1.0,1.5862226297980426,1.5837781330898992
2019-01-18,0.013425256599610809,0.0,0.013425256599610809,40,1.0,1.607518075627191,1.6050407609234838
2019-01-22,-0.010680721658565817,0.0,-0.010680721658565817,40,1.0,1.5903486225003036,1.5878977673054073
2019-01-23,0.00177890824424522,0.0,0.00177890824424522,40,1.0,1.5931777067760935,1.5907224917346854
2019-01-24,0.0009007182792560379,0.0,0.0009007182792560379,40,1.0,1.5946127110586898,1.5921552845602145
2019-01-25,0.008003071601301176,0.0,0.008003071601301176,40,1.0,1.6073745107616373,1.6048974173029398
2019-01-28,-0.00855345449468547,0.0,-0.00855345449468547,40,1.0,1.5936259060279203,1.5911700002754008
2019-01-29,-0.0027314032022903094,0.0,-0.0027314032022903094,40,1.0,1.589273071124943,1.5868238734412603
2019-01-30,0.017652780696636287,0.0,0.017652780696636287,40,1.0,1.6173281601165812,1.6148357272833056
2019-01-31,0.012056930112015701,0.0,0.012056930112015701,40,1.0,1.6368281727113017,1.6343056887895464
2019-02-01,-0.0005842211078760404,5.2184034266454603e-05,-0.000636405142142495,40,1.0,1.6358719031428375,1.633265608245368
2019-02-04,0.0068237621431929026,0.0,0.0068237621431929026,40,1.0,1.6470347039066164,1.6444106242726915
2019-02-05,-0.0009475874437413851,0.0,-0.0009475874437413851,40,1.0,1.6454739945017882,1.6428524014127759
2019-02-06,0.000988921879962773,0.0,0.000988921879962773,40,1.0,1.6471012397378608,1.6444770540980824
2019-02-07,0.0010428551551729583,0.0,0.0010428551551729583,40,1.0,1.648818927756813,1.6461920054715122
2019-02-08,0.00487683004039933,0.0,0.00487683004039933,40,1.0,1.6568599374348767,1.654220204096061
2019-02-11,0.0037619081534770783,0.0,0.0037619081534770783,40,1.0,1.6630928923426824,1.6604432285694963
2019-02-12,0.007834350702358859,0.0,0.007834350702358859,40,1.0,1.6761221453118953,1.6734517231434667
2019-02-13,0.0009841423393468192,0.0,0.0009841423393468192,40,1.0,1.6777716880810136,1.6750986378370651
2019-02-14,2.0606201546979896e-05,0.0,2.0606201546979896e-05,40,1.0,1.6778062605825679,1.6751331552572073
2019-02-15,0.005285244524676789,0.0,0.005285244524676789,40,1.0,1.6866738769347802,1.6839866435941349
2019-02-19,0.001681822530937102,0.0,0.001681822530937102,40,1.0,1.6895105630633522,1.6868188102731287
2019-02-20,0.003092646197151017,0.0,0.003092646197151017,40,1.0,1.6947356214812566,1.6920355440520027
2019-02-21,0.0026875538934980625,0.0,0.0026875538934980625,40,1.0,1.6992903147992184,1.6965829807663568
2019-02-22,0.007347446587473702,0.0,0.007347446587473702,40,1.0,1.711775759623817,1.7090485335987544
2019-02-25,-0.003345103177615278,0.0,-0.003345103177615278,40,1.0,1.7060496930909346,1.7033315899183146
2019-02-26,-0.0002873009419383566,0.0,-0.0002873009419383566,40,1.0,1.7055595434071158,1.7028422211480976
2019-02-27,-0.0006606595549572872,0.0,-0.0006606595549572872,40,1.0,1.7044327491982152,1.7017172221641113
2019-02-28,0.0017958255655843136,0.0,0.0017958255655843136,40,1.0,1.7074936131040446,1.7047732094570687
2019-03-01,0.0037093970050012725,4.179586927221529e-05,0.0036676011357290573,40,1.0,1.7138273847985515,1.7110256376162338
2019-03-04,-0.003101736066528773,0.0,-0.003101736066528773,40,1.0,1.7085115445873171,1.7057184876852842
2019-03-05,-0.001352927523552447,0.0,-0.001352927523552447,40,1.0,1.706200052294338,1.7034107741958626
2019-03-06,-0.007186551599942356,0.0,-0.007186551599942356,40,1.0,1.6939383575787004,1.6911691247712064
2019-03-07,-0.0028574193773280633,0.0,-0.0028574193773280633,40,1.0,1.6890980652917558,1.6863367453437461
2019-03-08,0.000472483623712194,0.0,0.000472483623712194,40,1.0,1.6898961364664502,1.6871335118399853
2019-03-11,0.011427066420875025,0.0,0.011427066420875025,40,1.0,1.7092066918622326,1.706412498540665
2019-03-12,0.006356705397853329,0.0,0.006356705397853329,40,1.0,1.7200716152664401,1.7172596600811028
2019-03-13,0.005735006079453736,0.0,0.005735006079453736,40,1.0,1.729936236437089,1.7271081546716684
2019-03-14,-0.003061490533872688,0.0,-0.003061490533872688,40,1.0,1.7246400530250334,1.7218206294051668
2019-03-15,0.005406004240292522,0.0,0.005406004240292522,40,1.0,1.733963464464665,1.7311287990287543
2019-03-18,-0.0020880997996905624,0.0,-0.0020880997996905624,40,1.0,1.7303427757018457,1.7275140293302638
2019-03-19,0.0012781253985430262,0.0,0.0012781253985430262,40,1.0,1.7325543707516555,1.72972200888749
2019-03-20,-0.003242457787209655,0.0,-0.003242457787209655,40,1.0,1.7269366363404477,1.7241134582900648
2019-03-21,0.008882521188856855,0.0,0.008882521188856855,40,1.0,1.7422761876045547,1.7394279326153195
2019-03-22,-0.010214093887130626,0.0,-0.010214093887130626,40,1.0,1.7244804150470496,1.721661252401689
2019-03-25,0.003417354301458048,0.0,0.003417354301458048,40,1.0,1.7303735756111907,1.7275447788882374
2019-03-26,0.0075379478281147085,0.0,0.0075379478281147085,40,1.0,1.7434170413472962,1.740566921302229
2019-03-27,-0.006783408645757034,0.0,-0.006783408645757034,40,1.0,1.731590731115861,1.7287599445997488
2019-03-28,0.003525480482822891,0.0,0.003525480482822891,40,1.0,1.737695420442647,1.7348546540439211
2019-03-29,0.00509203172336091,0.0,0.00509203172336091,40,1.0,1.7465438206490798,1.7436885889777332
2019-04-01,0.004666550287550594,4.666425609151333e-05,0.00461988603145908,40,1.0,1.7546941552175497,1.751744231533166
2019-04-02,-0.0011767484431222997,0.0,-0.0011767484431222997,40,1.0,1.7526293216022415,1.7496828692359607
2019-04-03,0.002601846978452926,0.0,0.002601846978452926,40,1.0,1.7571893949070003,1.7542352763225333
2019-04-04,-0.0028606930798653037,0.0,-0.0028606930798653037,40,1.0,1.7521626153649772,1.749216947607102
2019-04-05,0.0062849320875074536,0.0,0.0062849320875074536,40,1.0,1.7631748384088153,1.7602106573291296
2019-04-08,-0.002789360522925011,0.0,-0.002789360522925011,40,1.0,1.758256708119543,1.7553007952095439
2019-04-09,-0.0032230791798015493,0.0,-0.0032230791798015493,40,1.0,1.7525897075308565,1.7496433217622147
2019-04-10,0.004665242378993465,0.0,0.004665242378993465,40,1.0,1.7607659633074173,1.7578058319350227
2019-04-11,0.0003263065437149133,0.0,0.0003263065437149133,40,1.0,1.761340512763195,1.7583794154805634
2019-04-12,0.0028332032137713906,0.0,0.0028332032137713906,40,1.0,1.7663307483645014,1.7633612616915326
2019-04-15,-0.0009642489933149201,0.0,-0.0009642489933149201,40,1.0,1.7646275657185297,1.761660942370096
2019-04-16,-0.009826336674428338,0.0,-0.009826336674428338,40,1.0,1.7472877411528025,1.7443502688441768
2019-04-17,-0.010843683252253995,0.0,-0.010843683252253995,40,1.0,1.7283407063371952,1.7254350870478463
2019-04-18,0.005916327760570728,0.0,0.005916327760570728,40,1.0,1.7385661364378222,1.7356433265524103
2019-04-22,-0.0005933811596949778,0.0,-0.0005933811596949778,40,1.0,1.7375345040475763,1.7346134285024837
2019-04-23,0.010182245146488196,0.0,0.010182245146488196,40,1.0,1.7552265063182704,1.7522756876658863
2019-04-24,0.003410525194837047,0.0,0.003410525194837047,40,1.0,1.7612127505407147,1.7582518680469712
2019-04-25,0.004290694616884074,0.0,0.004290694616884074,40,1.0,1.7687695766086475,1.7657959898723268
2019-04-26,0.005665539965718278,0.0,0.005665539965718278,40,1.0,1.7787906113350702,1.7758001776242534
2019-04-29,-0.00449560322885954,0.0,-0.00449560322885954,40,1.0,1.7707938745192873,1.7678168846119164
2019-04-30,0.00903187459757273,0.0,0.00903187459757273,40,1.0,1.7867874627320957,1.783783585025203
2019-05-01,-0.013082483407983882,3.604847475253635e-05,-0.013118531882736418,40,1.0,1.7634118453973093,1.7603829631931482
2019-05-02,0.0057445802871082885,0.0,0.0057445802871082885,40,1.0,1.773541906322432,1.770495624461269
2019-05-03,0.007204619796612494,0.0,0.007204619796612494,40,1.0,1.7863196014508445,1.7832513722870784
2019-05-06,-0.003766713193397858,0.0,-0.003766713193397858,40,1.0,1.7795910478404344,1.77653437581594
2019-05-07,-0.013588753545119799,0.0,-0.013588753545119799,40,1.0,1.7554086236802293,1.7523934880185439
2019-05-08,-0.0038759709211789234,0.0,-0.0038759709211789234,40,1.0,1.748604710900058,1.7456012618165206
2019-05-09,0.0008879611630116142,0.0,0.0008879611630116142,40,1.0,1.7501574039727965,1.747151287943118
2019-05-10,0.010107524609208062,0.0,0.010107524609208062,40,1.0,1.7678471630034394,1.7648106625820128
2019-05-13,-0.013637240701941994,0.0,-0.013637240701941994,40,1.0,1.7437386057173163,1.7407435147830284
2019-05-14,0.0064440082560637026,0.0,0.0064440082560637026,40,1.0,1.7549752716889757,1.7519608803639797
2019-05-15,0.0005229949597387205,0.0,0.0005229949597387205,40,1.0,1.7558931149105352,1.7528771470740694
2019-05-16,0.00891207359014026,0.0,0.00891207359014026,40,1.0,1.7715417635670385,1.7684989172032686
2019-05-17,-0.002275655941668598,0.0,-0.002275655941668598,40,1.0,1.7675103440268631,1.7644744221345006
2019-05-20,-0.008808215215490509,0.0,-0.008808215215490509,40,1.0,1.7519417325210689,1.7489325516821117
2019-05-21,0.007466279070104211,0.0,0.007466279070104211,40,1.0,1.7650222184106328,1.7619905701877596
2019-05-22,0.0018622949013570173,0.0,0.0018622949013570173,40,1.0,1.7683092102887605,1.7652719162428592
2019-05-23,-0.007683599205484776,0.0,-0.007683599205484776,40,1.0,1.7547222310455344,1.751708274349751
2019-05-24,-0.0005703410953258495,0.0,-0.0005703410953258495,40,1.0,1.7537214408462873,1.750709203133867
2019-05-28,-0.005892954780972627,0.0,-0.005892954780972627,40,1.0,1.743386839696958,1.7403923529651664
2019-05-29,-0.008849529538698631,0.0,-0.008849529538698631,40,1.0,1.7279586863616814,1.7249906994286759
2019-05-30,0.007513114601423759,0.0,0.007513114601423759,40,1.0,1.7409410379988424,1.7379507522398736
2019-05-31,-0.0026568075063066934,0.0,-0.0026568075063066934,40,1.0,1.7363156927810497,1.7333333516357314
2019-06-03,0.0032606975356452355,3.1002544913285595e-05,0.00322969499073195,40,1.0,1.741977293081603,1.738931489678778
2019-06-04,0.014862782162081988,0.0,0.014862782162081988,40,1.0,1.767867922119968,1.7647768496046583
2019-06-05,0.017146303101632634,0.0,0.017146303101632634,40,1.0,1.7981803213562904,1.795036248374724
2019-06-06,0.00937724192478762,0.0,0.00937724192478762,40,1.0,1.8150422932540409,1.811868737539497
2019-06-07,0.005306258111856544,0.0,0.005306258111856544,40,1.0,1.824673376145983,1.8214829807256854
2019-06-10,0.002242845926897405,0.0,0.002242845926897405,40,1.0,1.8287658373955904,1.8255682864099192
2019-06-11,-0.0043943216754493124,0.0,-0.0043943216754493124,40,1.0,1.8207296520370018,1.8175461521189353
2019-06-12,0.0040727077149510715,0.0,0.0040727077149510715,40,1.0,1.8281449517376933,1.8249484863549499
2019-06-13,0.00039103145985551263,0.0,0.00039103145985551263,40,1.0,1.8288598139269987,1.8256620986257301
2019-06-14,-0.00047889177441584087,0.0,-0.00047889177441584087,40,1.0,1.8279839880055493,1.8247878040638355
2019-06-17,-0.0013170269853274412,0.0,-0.0013170269853274412,40,1.0,1.8255764837645996,1.822384509283387
2019-06-18,0.008094819372766805,0.0,0.008094819372766805,40,1.0,1.8403541956518448,1.8371363827137643
2019-06-19,0.0073799349070970445,0.0,0.0073799349070970445,40,1.0,1.8539358898217584,1.8506943296336518
2019-06-20,0.008522146248329827,0.0,0.008522146248329827,40,1.0,1.869735402609847,1.8664662173717443
2019-06-21,-0.0038998843807270785,0.0,-0.0038998843807270785,40,1.0,1.8624436507171163,1.8591872149234616
2019-06-24,-0.0011444532323332175,0.0,-0.0011444532323332175,40,1.0,1.8603121710610144,1.8570594621058298
2019-06-25,-0.007807999147832206,0.0,-0.007807999147832206,40,1.0,1.8457868552146681,1.8425595434082338
2019-06-26,-0.008802193252683936,0.0,-0.008802193252683936,40,1.0,1.8295398826118048,1.8263409782275775
2019-06-27,0.005652434508150889,0.0,0.005652434508150889,40,1.0,1.839881236978318,1.836664250996561
2019-06-28,0.005811480006458883,0.0,0.005811480006458883,40,1.0,1.8505736700012763,1.8473379885698051
2019-07-01,0.009349297751181145,4.096582478732824e-05,0.009308331926393817,40,1.0,1.8678752342526141,1.8645336237476495
2019-07-02,0.005672509451768012,0.0,0.005672509451768012,40,1.0,1.8784707741736355,1.8751102083514972
2019-07-03,0.010025328897441167,0.0,0.010025328897441167,40,1.0,1.8973030615089572,1.8939088049091706
2019-07-05,-0.0018455964285099382,0.0,-0.0018455964285099382,40,1.0,1.8938014057548354,1.8904134135829067
2019-07-08,-0.00216559633865705,0.0,-0.00216559633865705,40,1.0,1.8897001963643891,1.8863195412159033
2019-07-09,0.0029075621161784174,0.0,0.0029075621161784174,40,1.0,1.8951946170662732,1.8918041324529498
2019-07-10,0.0036932387980099326,0.0,0.0036932387980099326,40,1.0,1.9021940233558021,1.8987910168731605
2019-07-11,-0.0002824130032816532,0.0,-0.0002824130032816532,40,1.0,1.9016568190288416,1.898254773599481
2019-07-12,0.001435865720929852,0.0,0.001435865720929852,40,1.0,1.9043873428682578,1.9009804125584842
2019-07-15,0.0022311464819274873,0.0,0.0022311464819274873,40,1.0,1.9086363099885257,1.9052217783181773
2019-07-16,-0.00352839005713185,0.0,-0.00352839005713185,40,1.0,1.9019018966096812,1.8984994127389283
2019-07-17,-0.0003792147221578475,0.0,-0.0003792147221578475,40,1.0,1.9011806674103868,1.8977794738116096
2019-07-18,0.005011528553836594,0.0,0.005011528553836594,40,1.0,1.910708488611116,1.9072902498335014
2019-07-19,-0.010866597410314049,0.0,-0.010866597410314049,40,1.0,1.8899455886969094,1.8865644945439435
2019-07-22,0.0003567531672829861,0.0,0.0003567531672829861,40,1.0,1.8906198327716697,1.8872375324026558
2019-07-23,0.004556117155284398,0.0,0.004556117155284398,40,1.0,1.8992337182258816,1.8958360077001322
2019-07-24,0.0021694239200475583,0.0,0.0021694239200475583,40,1.0,1.9033539612839618,1.8999488796837243
2019-07-25,-0.0032963728878861983,0.0,-0.0032963728878861983,40,1.0,1.8970797968899347,1.8936859397083652
2019-07-26,0.002748026069531678,0.0,0.002748026069531678,40,1.0,1.90229302162777,1.8988898380381893
2019-07-29,-0.0008602196524237656,0.0,-0.0008602196524237656,40,1.0,1.9006566317858973,1.8972563756817211
2019-07-30,-0.0019715911892250557,0.0,-0.0019715911892250557,40,1.0,1.896909313916926,1.8935157617277258
2019-07-31,-0.012434029546410394,0.0,-0.012434029546410394,40,1.0,1.8733230874608218,1.8699717307998096
2019-08-01,-0.0023015997985393836,1.5491685310262265e-05,-0.002317091483849646,40,1.0,1.8690114474201227,1.8656388352273339
2019-08-02,-0.005096048003233197,0.0,-0.005096048003233197,40,1.0,1.8594868753654774,1.8561314501663193
